0, 0.001, -0.000003, -0.000250, 0.000, 21.6806286, 21.6784853, 34259, 0.000
1, 0.001, -0.000003, -0.000250, 0.000, 21.7108130, 21.6860298, 34259, 0.000
2, 0.003, -0.000005, -0.000500, 0.000, 21.7208768, 21.6809983, 34259, 0.000
3, 0.003, 0.000000, 0.000000, 0.000, 21.6982363, 21.6633914, 34259, 0.000
4, 0.001, 0.000000, 0.000000, 0.000, 21.7284222, 21.7111828, 34259, 0.000
5, 0.003, -0.000003, -0.000250, 0.000, 21.6781156, 21.6709356, 34259, 0.000
6, 0.001, 0.000000, 0.000000, 0.000, 21.7082998, 21.6885429, 34259, 0.000
7, 0.003, -0.000003, -0.000250, 0.000, 21.6881731, 21.6659097, 34259, 0.000
8, 0.001, -0.000003, -0.000250, 0.000, 21.6856601, 21.6784853, 34259, 0.000
9, 0.003, 0.000003, 0.000250, 9.990, 21.7032680, 21.6759669, 34259, 0.000
10, 0.003, -0.000003, -0.000250, 0.000, 21.7032680, 21.6860298, 34259, 0.000
11, 0.003, 0.000000, 0.000000, 0.000, 21.6781156, 21.6709356, 34259, 0.000
12, 0.003, -0.000003, -0.000250, 0.000, 21.7108130, 21.7036324, 34259, 0.000
13, 0.003, -0.000003, -0.000250, 0.000, 21.6831416, 21.6659097, 34259, 0.000
14, 0.003, -0.000003, -0.000250, 0.000, 21.7233901, 21.6835114, 34259, 0.000
15, 0.001, -0.000003, -0.000250, 0.000, 21.7032680, 21.6910613, 34259, 0.000
16, 0.003, -0.000003, -0.000250, 0.000, 21.7032680, 21.6885429, 34259, 0.000
17, 0.003, -0.000003, -0.000250, 0.000, 21.6781156, 21.6709356, 34259, 0.000
18, 0.003, -0.000003, -0.000250, 0.000, 21.7057812, 21.7086642, 34259, 0.000
19, 0.003, 0.000000, 0.000000, 0.000, 21.6881731, 21.6784853, 34259, 0.000
20, 0.003, 0.000000, 0.000000, 0.000, 21.7233901, 21.6809983, 34259, 0.000
21, 0.003, -0.000003, -0.000250, 0.000, 21.6881731, 21.6784853, 34259, 0.000
22, 0.003, -0.000003, -0.000250, 0.000, 21.6906916, 21.6860298, 34259, 0.000
23, 0.003, -0.000003, -0.000250, 0.000, 21.6806286, 21.6759669, 34259, 0.000
24, 0.003, 0.000000, 0.000000, 0.000, 21.7032680, 21.7011192, 34259, 0.000
25, 0.003, 0.000000, 0.000000, 0.000, 21.6806286, 21.6784853, 34259, 0.000
26, 0.003, 0.000000, 0.000000, 0.000, 21.6881731, 21.6835114, 34259, 0.000
27, 0.003, -0.000005, -0.000500, 0.000, 21.6906916, 21.6835114, 34259, 0.000
28, 0.001, -0.000005, -0.000500, 0.000, 21.7032680, 21.6986061, 34259, 0.000
29, 0.003, -0.000003, -0.000250, 0.000, 21.7057812, 21.6558473, 34259, 0.000
30, 0.004, -0.000003, -0.000250, 0.000, 21.7057812, 21.7061510, 34259, 0.000
31, 0.003, -0.000003, -0.000250, 0.000, 21.6831416, 21.6759669, 34259, 0.000
32, 0.003, 0.000000, 0.000000, 0.000, 21.7259088, 21.6809983, 34259, 0.000
33, 0.001, -0.000005, -0.000500, 0.000, 21.6906916, 21.6809983, 34259, 0.000
34, 0.004, -0.000003, -0.000250, 0.000, 21.6932047, 21.6860298, 34259, 0.000
35, 0.003, 0.000000, 0.000000, 0.000, 21.7082998, 21.6583656, 34259, 0.000
36, 0.003, -0.000003, -0.000250, 0.000, 21.7108130, 21.7061510, 34259, 0.000
37, 0.003, 0.000000, 0.000000, 0.000, 21.6881731, 21.6784853, 34259, 0.000
38, 0.001, -0.000003, -0.000250, 0.000, 21.7284222, 21.6809983, 34259, 0.000
39, 0.001, -0.000003, -0.000250, 0.000, 21.7032680, 21.6583656, 34259, 0.000
40, 0.003, -0.000003, -0.000250, 0.000, 21.6932047, 21.6709356, 34259, 0.000
41, 0.001, -0.000005, -0.000500, 0.000, 21.7082998, 21.6633914, 34259, 0.000
42, 0.001, -0.000003, -0.000250, 0.000, 21.7057812, 21.7061510, 34259, 0.000
43, 0.004, -0.000003, -0.000250, 0.000, 21.6705659, 21.6608785, 34259, 0.000
44, 0.003, -0.000003, -0.000250, 0.000, 21.6856601, 21.6835114, 34259, 0.000
45, 0.001, -0.000003, -0.000250, 0.000, 21.6906916, 21.6809983, 34259, 0.000
46, 0.003, -0.000003, -0.000250, 0.000, 21.6932047, 21.6860298, 34259, 0.000
47, 0.003, -0.000003, -0.000250, 0.000, 21.7082998, 21.6608785, 34259, 0.000
