0, 0.003, -0.000003, -0.000250, 0.000, 21.8854308, 21.8440494, 34259, 0.000
1, 0.004, -0.000003, -0.000250, 0.000, 21.8778768, 21.8390157, 34259, 0.000
2, 0.003, -0.000003, -0.000250, 0.000, 21.8476786, 21.8440494, 34259, 0.000
3, 0.004, 0.000000, 0.000000, 0.000, 21.8627800, 21.8692025, 34259, 0.000
4, 0.003, -0.000003, -0.000250, 0.000, 21.8753624, 21.8339875, 34259, 0.000
5, 0.003, -0.000005, -0.000500, 0.000, 21.8778768, 21.8440494, 34259, 0.000
6, 0.001, 0.000000, 0.000000, 0.000, 21.8753624, 21.8365016, 34259, 0.000
7, 0.001, 0.000000, 0.000000, 0.000, 21.8678140, 21.8717222, 34259, 0.000
8, 0.001, -0.000003, -0.000250, 0.000, 21.8753624, 21.8365016, 34259, 0.000
9, 0.003, -0.000003, -0.000250, 0.000, 21.8678140, 21.8692025, 34259, 0.000
10, 0.003, -0.000003, -0.000250, 0.000, 21.8652943, 21.8239260, 34259, 0.000
11, 0.003, -0.000003, -0.000250, 0.000, 21.8954994, 21.8616596, 34259, 0.000
12, 0.003, -0.000003, -0.000250, 0.000, 21.8652943, 21.8289540, 34259, 0.000
13, 0.001, -0.000003, -0.000250, 0.000, 21.8954994, 21.8591400, 34259, 0.000
14, 0.001, 0.000000, 0.000000, 0.000, 21.8703283, 21.8264400, 34259, 0.000
15, 0.001, 0.000000, 0.000000, 0.000, 21.8854308, 21.8490777, 34259, 0.000
16, 0.003, 0.000000, 0.000000, 0.000, 21.8552265, 21.8541115, 34259, 0.000
17, 0.003, -0.000003, -0.000250, 0.000, 21.8879452, 21.8465635, 34259, 0.000
18, 0.003, 0.000000, 0.000000, 0.000, 21.8577461, 21.8566257, 34259, 0.000
19, 0.003, 0.000000, 0.000000, 0.000, 21.8753624, 21.8415299, 34259, 0.000
20, 0.003, -0.000005, -0.000500, 0.000, 21.8829110, 21.8440494, 34259, 0.000
21, 0.003, 0.000000, 0.000000, 0.000, 21.8778768, 21.8415299, 34259, 0.000
22, 0.003, -0.000005, -0.000500, 0.000, 21.8854308, 21.8465635, 34259, 0.000
23, 0.001, 0.000000, 0.000000, 0.000, 21.8753624, 21.8767510, 34259, 0.000
24, 0.001, 0.000000, 0.000000, 0.000, 21.8753624, 21.8314681, 34259, 0.000
25, 0.003, -0.000003, -0.000250, 0.000, 21.8753624, 21.8415299, 34259, 0.000
