0, 0.003, -0.000003, -0.000250, 0.000, 21.9325705, 21.7488136, 34259, 0.000
1, 0.003, 0.000000, 0.000000, 0.000, 21.9451608, 21.7160967, 34259, 0.000
2, 0.003, -0.000003, -0.000250, 0.000, 21.9376108, 21.7387490, 34259, 0.000
3, 0.003, 0.000000, 0.000000, 0.000, 21.9401257, 21.7211340, 34259, 0.000
4, 0.003, -0.000005, -0.000500, 0.000, 21.9502013, 21.7563649, 34259, 0.000
5, 0.003, -0.000005, -0.000500, 0.000, 21.9275356, 21.7186154, 34259, 0.000
6, 0.004, -0.000003, -0.000250, 0.000, 21.9476810, 21.7261660, 34259, 0.000
7, 0.003, -0.000003, -0.000250, 0.000, 21.9552365, 21.7311981, 34259, 0.000
8, 0.004, -0.000003, -0.000250, 0.000, 21.9552365, 21.7261660, 34259, 0.000
9, 0.003, -0.000003, -0.000250, 0.000, 21.9300557, 21.7110649, 34259, 0.000
10, 0.003, -0.000003, -0.000250, 0.000, 21.9527162, 21.7211340, 34259, 0.000
11, 0.003, -0.000003, -0.000250, 0.000, 21.9300557, 21.7085516, 34259, 0.000
12, 0.003, -0.000003, -0.000250, 0.000, 21.9602718, 21.7437813, 34259, 0.000
13, 0.003, 0.000000, 0.000000, 0.000, 21.9350907, 21.7060331, 34259, 0.000
14, 0.003, -0.000003, -0.000250, 0.000, 21.9250208, 21.7513324, 34259, 0.000
15, 0.001, -0.000003, -0.000250, 0.000, 21.9325705, 21.7135835, 34259, 0.000
16, 0.003, 0.000000, 0.000000, 0.000, 21.9275356, 21.7387490, 34259, 0.000
17, 0.004, 0.000000, 0.000000, 0.000, 21.9426459, 21.7211340, 34259, 0.000
18, 0.001, 0.000000, 0.000000, 0.000, 21.9401257, 21.7211340, 34259, 0.000
19, 0.003, -0.000003, -0.000250, 0.000, 21.9502013, 21.7160967, 34259, 0.000
20, 0.003, -0.000003, -0.000250, 0.000, 21.9451608, 21.7286794, 34259, 0.000
21, 0.003, 0.000000, 0.000000, 0.000, 21.9225008, 21.7462947, 34259, 0.000
22, 0.003, 0.000000, 0.000000, 0.000, 21.9552365, 21.7337168, 34259, 0.000
23, 0.001, 0.000000, 0.000000, 0.000, 21.9199861, 21.7362302, 34259, 0.000
24, 0.003, -0.000003, -0.000250, 0.000, 21.9502013, 21.7337168, 34259, 0.000
25, 0.003, -0.000003, -0.000250, 0.000, 21.9275356, 21.7362302, 34259, 0.000
26, 0.003, -0.000003, -0.000250, 0.000, 21.9476810, 21.7311981, 34259, 0.000
27, 0.003, -0.000005, -0.000500, 0.000, 21.9225008, 21.7437813, 34259, 0.000
28, 0.003, 0.000000, 0.000000, 0.000, 21.9527162, 21.7261660, 34259, 0.000
29, 0.003, -0.000003, -0.000250, 0.000, 21.9325705, 21.7110649, 34259, 0.000
30, 0.003, 0.000000, 0.000000, 0.000, 21.9552365, 21.7362302, 34259, 0.000
31, 0.003, -0.000003, -0.000250, 0.000, 21.9426459, 21.7488136, 34259, 0.000
32, 0.001, -0.000003, -0.000250, 0.000, 21.9401257, 21.7588784, 34259, 0.000
33, 0.003, -0.000003, -0.000250, 0.000, 21.9376108, 21.7186154, 34259, 0.000
34, 0.003, -0.000003, -0.000250, 0.000, 21.9376108, 21.7387490, 34259, 0.000
35, 0.003, 0.000000, 0.000000, 0.000, 21.9476810, 21.7286794, 34259, 0.000
36, 0.004, -0.000003, -0.000250, 0.000, 21.9426459, 21.7236473, 34259, 0.000
37, 0.003, -0.000003, -0.000250, 0.000, 21.9451608, 21.7488136, 34259, 0.000
38, 0.003, 0.000000, 0.000000, 0.000, 21.9376108, 21.7563649, 34259, 0.000
39, 0.003, -0.000003, -0.000250, 0.000, 21.9552365, 21.7337168, 34259, 0.000
40, 0.003, -0.000003, -0.000250, 0.000, 21.9577515, 21.7286794, 34259, 0.000
41, 0.004, 0.000000, 0.000000, 0.000, 21.9502013, 21.7261660, 34259, 0.000
42, 0.003, -0.000003, -0.000250, 0.000, 21.9552365, 21.7387490, 34259, 0.000
43, 0.003, 0.000000, 0.000000, 0.000, 21.9325705, 21.7387490, 34259, 0.000
44, 0.003, -0.000003, -0.000250, 0.000, 21.9502013, 21.7362302, 34259, 0.000
45, 0.003, -0.000003, -0.000250, 0.000, 21.9250208, 21.7085516, 34259, 0.000
46, 0.001, -0.000003, -0.000250, 0.000, 21.9199861, 21.7286794, 34259, 0.000
47, 0.003, -0.000003, -0.000250, 0.000, 21.9376108, 21.7135835, 34259, 0.000
48, 0.001, 0.000000, 0.000000, 0.000, 21.9527162, 21.7387490, 34259, 0.000
49, 0.001, -0.000003, -0.000250, 0.000, 21.9426459, 21.7135835, 34259, 0.000
50, 0.001, 0.000000, 0.000000, 0.000, 21.9653072, 21.7462947, 34259, 0.000
51, 0.003, 0.000003, 0.000250, 9.990, 21.9401257, 21.7211340, 34259, 0.000
52, 0.003, -0.000003, -0.000250, 0.000, 21.9350907, 21.7437813, 34259, 0.000
53, 0.004, -0.000003, -0.000250, 0.000, 21.9476810, 21.7311981, 34259, 0.000
54, 0.001, 0.000000, 0.000000, 0.000, 21.9703427, 21.7513324, 34259, 0.000
55, 0.003, -0.000003, -0.000250, 0.000, 21.9451608, 21.7135835, 34259, 0.000
56, 0.001, 0.000003, 0.000250, 4.990, 21.9376108, 21.7236473, 34259, 0.000
57, 0.003, -0.000003, -0.000250, 0.000, 21.9527162, 21.7387490, 34259, 0.000
58, 0.003, 0.000003, 0.000250, 9.990, 21.9451608, 21.7563649, 34259, 0.000
59, 0.003, -0.000008, -0.000750, 0.000, 21.9527162, 21.7311981, 34259, 0.000
60, 0.004, -0.000005, -0.000500, 0.000, 21.9552365, 21.7387490, 34259, 0.000
61, 0.003, -0.000003, -0.000250, 0.000, 21.9300557, 21.7387490, 34259, 0.000
62, 0.003, -0.000003, -0.000250, 0.000, 21.9502013, 21.7362302, 34259, 0.000
63, 0.003, 0.000000, 0.000000, 0.000, 21.9250208, 21.7085516, 34259, 0.000
64, 0.004, -0.000003, -0.000250, 0.000, 21.9602718, 21.7286794, 34259, 0.000
65, 0.003, 0.000000, 0.000000, 0.000, 21.9225008, 21.7035199, 34259, 0.000
66, 0.003, 0.000000, 0.000000, 0.000, 21.9300557, 21.7538460, 34259, 0.000
67, 0.003, -0.000003, -0.000250, 0.000, 21.9476810, 21.7135835, 34259, 0.000
68, 0.003, 0.000000, 0.000000, 0.000, 21.9653072, 21.7488136, 34259, 0.000
69, 0.003, -0.000003, -0.000250, 0.000, 21.9250208, 21.7186154, 34259, 0.000
70, 0.003, -0.000003, -0.000250, 0.000, 21.9602718, 21.7286794, 34259, 0.000
71, 0.001, -0.000003, -0.000250, 0.000, 21.9350907, 21.7160967, 34259, 0.000
72, 0.003, -0.000003, -0.000250, 0.000, 21.9300557, 21.7261660, 34259, 0.000
73, 0.003, -0.000003, -0.000250, 0.000, 21.9426459, 21.7110649, 34259, 0.000
74, 0.003, 0.000000, 0.000000, 0.000, 21.9376108, 21.7211340, 34259, 0.000
75, 0.003, -0.000003, -0.000250, 0.000, 21.9527162, 21.7462947, 34259, 0.000
76, 0.003, 0.000000, 0.000000, 0.000, 21.9300557, 21.7437813, 34259, 0.000
77, 0.003, -0.000003, -0.000250, 0.000, 21.9577515, 21.7412625, 34259, 0.000
78, 0.003, -0.000003, -0.000250, 0.000, 21.9401257, 21.7563649, 34259, 0.000
79, 0.003, 0.000000, 0.000000, 0.000, 21.9149460, 21.7211340, 34259, 0.000
80, 0.003, -0.000003, -0.000250, 0.000, 21.9451608, 21.7311981, 34259, 0.000
81, 0.003, -0.000003, -0.000250, 0.000, 21.9502013, 21.7311981, 34259, 0.000
