0, 0.003, 0.000000, 0.000000, 0.000, 23.1356145, 22.8110041, 34259, 0.000
1, 0.004, 0.000000, 0.000000, 0.000, 23.1406706, 22.8211036, 34259, 0.000
2, 0.003, 0.000000, 0.000000, 0.000, 23.1709992, 22.7933388, 34259, 0.000
3, 0.001, -0.000003, -0.000250, 0.000, 23.1305638, 22.8135316, 34259, 0.000
4, 0.003, -0.000003, -0.000250, 0.000, 23.1482524, 22.8211036, 34259, 0.000
5, 0.003, -0.000003, -0.000250, 0.000, 23.1634167, 22.8311982, 34259, 0.000
6, 0.001, -0.000003, -0.000250, 0.000, 23.1406706, 22.8185760, 34259, 0.000
7, 0.003, -0.000003, -0.000250, 0.000, 23.1684734, 22.8236259, 34259, 0.000
8, 0.003, 0.000003, 0.000250, 9.990, 23.1482524, 22.8084819, 34259, 0.000
9, 0.004, -0.000003, -0.000250, 0.000, 23.1735303, 22.8160538, 34259, 0.000
10, 0.001, -0.000003, -0.000250, 0.000, 23.1507779, 22.8009102, 34259, 0.000
11, 0.003, -0.000003, -0.000250, 0.000, 23.1381452, 22.8034323, 34259, 0.000
12, 0.001, -0.000003, -0.000250, 0.000, 23.1431961, 22.8211036, 34259, 0.000
13, 0.004, -0.000003, -0.000250, 0.000, 23.1431961, 22.8438210, 34259, 0.000
14, 0.003, 0.000000, 0.000000, 0.000, 23.1634167, 22.8236259, 34259, 0.000
15, 0.001, -0.000003, -0.000250, 0.000, 23.1634167, 22.8034323, 34259, 0.000
16, 0.003, -0.000003, -0.000250, 0.000, 23.1558344, 22.8211036, 34259, 0.000
17, 0.003, -0.000005, -0.000500, 0.000, 23.1533089, 22.8211036, 34259, 0.000
18, 0.003, -0.000003, -0.000250, 0.000, 23.1457269, 22.8261536, 34259, 0.000
19, 0.003, -0.000005, -0.000500, 0.000, 23.1457269, 22.8160538, 34259, 0.000
20, 0.004, -0.000003, -0.000250, 0.000, 23.1255078, 22.8261536, 34259, 0.000
21, 0.003, 0.000000, 0.000000, 0.000, 23.1684734, 22.8084819, 34259, 0.000
22, 0.003, -0.000003, -0.000250, 0.000, 23.1533089, 22.8337260, 34259, 0.000
23, 0.003, -0.000003, -0.000250, 0.000, 23.1583600, 22.8261536, 34259, 0.000
24, 0.003, -0.000003, -0.000250, 0.000, 23.1457269, 22.8236259, 34259, 0.000
25, 0.003, 0.000000, 0.000000, 0.000, 23.1381452, 22.8160538, 34259, 0.000
26, 0.003, -0.000003, -0.000250, 0.000, 23.1255078, 22.8034323, 34259, 0.000
27, 0.003, -0.000003, -0.000250, 0.000, 23.1659477, 22.8135316, 34259, 0.000
28, 0.003, 0.000000, 0.000000, 0.000, 23.1558344, 22.7933388, 34259, 0.000
29, 0.003, -0.000005, -0.000500, 0.000, 23.1608910, 22.8362484, 34259, 0.000
30, 0.003, -0.000003, -0.000250, 0.000, 23.1431961, 22.7882895, 34259, 0.000
31, 0.003, 0.000000, 0.000000, 0.000, 23.1356145, 22.8160538, 34259, 0.000
32, 0.003, -0.000003, -0.000250, 0.000, 23.1280331, 22.8034323, 34259, 0.000
33, 0.003, 0.000000, 0.000000, 0.000, 23.1659477, 22.8084819, 34259, 0.000
34, 0.004, -0.000003, -0.000250, 0.000, 23.1583600, 22.7958608, 34259, 0.000
35, 0.003, -0.000003, -0.000250, 0.000, 23.1583600, 22.8412986, 34259, 0.000
36, 0.003, 0.000000, 0.000000, 0.000, 23.1507779, 22.8261536, 34259, 0.000
37, 0.003, -0.000003, -0.000250, 0.000, 23.1406706, 22.8135316, 34259, 0.000
38, 0.003, 0.000000, 0.000000, 0.000, 23.1659477, 22.8034323, 34259, 0.000
39, 0.003, -0.000003, -0.000250, 0.000, 23.1684734, 22.8110041, 34259, 0.000
40, 0.003, -0.000003, -0.000250, 0.000, 23.1431961, 22.8059598, 34259, 0.000
41, 0.003, -0.000003, -0.000250, 0.000, 23.1457269, 22.8286759, 34259, 0.000
42, 0.001, -0.000003, -0.000250, 0.000, 23.1356145, 22.8110041, 34259, 0.000
43, 0.001, 0.000000, 0.000000, 0.000, 23.1760561, 22.8185760, 34259, 0.000
44, 0.003, 0.000000, 0.000000, 0.000, 23.1659477, 22.8059598, 34259, 0.000
45, 0.003, 0.000000, 0.000000, 0.000, 23.1659477, 22.8110041, 34259, 0.000
46, 0.003, 0.000000, 0.000000, 0.000, 23.1457269, 22.8160538, 34259, 0.000
47, 0.001, 0.000000, 0.000000, 0.000, 23.1457269, 22.8261536, 34259, 0.000
48, 0.004, -0.000003, -0.000250, 0.000, 23.1330891, 22.8110041, 34259, 0.000
49, 0.001, -0.000003, -0.000250, 0.000, 23.1356145, 22.8185760, 34259, 0.000
50, 0.001, 0.000000, 0.000000, 0.000, 23.1634167, 22.8084819, 34259, 0.000
51, 0.003, -0.000003, -0.000250, 0.000, 23.1634167, 22.8059598, 34259, 0.000
52, 0.003, -0.000003, -0.000250, 0.000, 23.1583600, 22.7882895, 34259, 0.000
53, 0.004, -0.000005, -0.000500, 0.000, 23.1457269, 22.8236259, 34259, 0.000
54, 0.001, -0.000003, -0.000250, 0.000, 23.1482524, 22.8236259, 34259, 0.000
55, 0.003, -0.000005, -0.000500, 0.000, 23.1356145, 22.8185760, 34259, 0.000
56, 0.003, 0.000003, 0.000250, 9.990, 23.1634167, 22.8311982, 34259, 0.000
57, 0.001, -0.000003, -0.000250, 0.000, 23.1634167, 22.8059598, 34259, 0.000
58, 0.001, -0.000003, -0.000250, 0.000, 23.1406706, 22.8185760, 34259, 0.000
59, 0.003, -0.000003, -0.000250, 0.000, 23.1406706, 22.8236259, 34259, 0.000
60, 0.004, -0.000003, -0.000250, 0.000, 23.1305638, 22.8110041, 34259, 0.000
61, 0.003, -0.000005, -0.000500, 0.000, 23.1583600, 22.8387708, 34259, 0.000
62, 0.003, 0.000000, 0.000000, 0.000, 23.1608910, 22.8009102, 34259, 0.000
63, 0.003, -0.000003, -0.000250, 0.000, 23.1608910, 22.8059598, 34259, 0.000
64, 0.001, -0.000005, -0.000500, 0.000, 23.1533089, 22.8286759, 34259, 0.000
65, 0.004, -0.000003, -0.000250, 0.000, 23.1406706, 22.8211036, 34259, 0.000
66, 0.003, -0.000005, -0.000500, 0.000, 23.1406706, 22.8185760, 34259, 0.000
67, 0.003, 0.000000, 0.000000, 0.000, 23.1558344, 22.8034323, 34259, 0.000
68, 0.004, -0.000003, -0.000250, 0.000, 23.1457269, 22.8211036, 34259, 0.000
69, 0.003, -0.000003, -0.000250, 0.000, 23.1608910, 22.8034323, 34259, 0.000
70, 0.004, -0.000003, -0.000250, 0.000, 23.1356145, 22.8135316, 34259, 0.000
71, 0.003, -0.000003, -0.000250, 0.000, 23.1356145, 22.8185760, 34259, 0.000
